2001,1000,"""One of the most famous and highly collectable vintage guitars of all time the infamous Peter Green Les Paul. Most Blues fans will know that as well as being revered for his amazing tone and unmistakeable vibrato B.B. King once remarked 'He has the sweetest tone I ever heard. He's the only one who gave me the cold sweats.' over the years Peter's Les Paul has built up a similar legend in guitar folklore. Now in the hands of a private collector it made it's journey through Peter Greens hands and into the arms of Gary Moore who put it to good use on a number of his albums and live shows. Earlier on in his career Peter Green played a Harmony Meteor a cheap hollow-body guitar but quickly started playing a Gibson Les Paul with The Bluesbreakers after he replaced Eric Clapton in the band. Green's guitar was often referred to as his 'magic guitar'. 'I never had a magic one. Mine wasn't magic...It just barely worked' said Green in 2000. 'I stumbled across one when I was looking for something more powerful than my Harmony Meteor. I went into Selmer's in Charing Cross Road [central London] and tried one. It was only £110 and it sounded lovely and the color was really good. But the neck was like a tree trunk… It was very different from Eric's Les Paul which was slim with a very fast action.' In part his unique tone derived from a modification to the neck pickup which was reversed and rewired a modification made after 1967. For anyone looking to modify their guitar in the same way we found a link to a nice blog here on how to perform the tone mod in detailed steps. It was in the early 70's when Green passed the guitar over to Gary Moore. Peter was suffering from mental health problems and would put his guitar down for the best part of 8 years. At the time the Irishman was a friend and close neighbor of Green's in London. Green initially tried to give the Les Paul to him on the understanding that he could ask for it back when he was well enough to play again but Moore insisted on paying the £110 that it originally cost and Peter Green never did ask for it to be returned. Once in the hands of Gary Moore the guitar went on to be used on a number of recordings most notably the 'Blues For Greeny' album of Fleetwood Mac covers dedicated to the orginal owner. Green used it extensively until he sold the guitar in 2006. Gary Moore explained why he parted ways with the iconic instrument: 'It's a long story. The instrument itself was a very special instrument obviously. But it got to the point where I couldn't take it anywhere. I didn't want to sell it. I had to sell it for various reasons because I injured my hand a few years ago and the insurance didn't pay up and I had to cover the tour costs for canceled shows with my own money and I didn't get paid for any of the shows obviously or for anything. I ended up with debt. So it was kind of a financial thing really and that was the quickest way to do anything about it. So I never wanted to sell it. I mean why would I? I kept the other '59 Les Paul and I sold that one. That guitar was played by Jimi Hendrix Jeff Beck Rory Gallagher played it and I've played it. It was a very special instrument. Les Pauls are all so different. That one is a big old battle axe. Peter Green never really liked that guitar because the neck was too big. He wanted me to have it because he said he wanted it to go to a good home.'""",,FALSE
2002,1001,"Evo is the name Steve Vai gave to his primary stage and recording guitar an Ibanez JEM7VWH. It was designed by Vai and Ibanez back in 1987.

The guitar was signed on the back twice by Les Paul. The first time was at Les Paul's birthday in 1995 and then again in 1998 after the first wore out. After the second signing the signature was covered in plastic.

Steve Vai said this about Evo:

""I wanted to design a Jem that had a classic look to it. We experimented with some color combinations and I decided on a white guitar with gold hardware. Ibanez had sent me 4 of them when they were available. They were production models with absolutely no modifications. I couldn't even tell them apart. I started to play them all to get a feel for the one I wanted to make my main ax. 

Guitars are like snowflakes in that it seems like there are no two that are exactly alike. Each of those 4 guitars had a slightly different feel and sound. None were better than the other just a little different. 

At the same time I was also working with DiMarzio designing a new pickup. There were four that we experimented with and each was named after a Harley Davidson engine style. They were the Flathead Knucklehead Panhead and Evolution. The one I liked the most was the Evolution so DiMarzio put them into production and they are still available. 

The reason I liked the Evolution pickup was that it had a hot output smooth yet cutting top end and tight bottom end. I had them put in one of the new white Jems and to tell the guitars apart I had to write something on them. That's how Evo got her name. Another one at the time was Flo. The way I got her name will remain a secret for a while.

There was something about Evo that I responded to. Even though she was technically exactly like every other production model guitar there was something about her touch and sound that moved me. To this day whenever I see her my heart goes pitter-patter. Regardless of what is going on in my life highs or lows Evo is always a tender sanctuary. The feeling I get when I see her or approach her is akin to a warm home where you feel safe and secure maybe even around the holiday season - you get the picture.

I started playing her before the Sex And Religion recordings and she has been my main ax since. The only time I use another guitar is if I'm looking for a sound that Evo can't deliver. Flo received a Fernandez sustainer and these days I have been using her more often for two reasons: I have been using the sustainer and poor Evo is coming to pieces. Read the descriptions and look at the pictures! I did not want to put a sustainer in Evo because it really changes the sound. 

I have several backups for Evo and Flo that I use and take on tour. The original Evo II was given to Charlie Bolis. He is a cool guy that is one of my studio techs. 

Although Evo is just made out of wire and wood I'm afraid of how much emotional investment I have in her. I think when you play an instrument long enough it becomes an extension of yourself in ways that run deeper than anyone may understand but you. It moulds and shapes to your body and style or you mould and shape to it. It is the tool an artist uses to express his or her deepest emotional expressions and secrets. For me Evo has been the voice of my heart and has seen the depth of my most depressed emotional frames of mind to my most euphoric moments of joy and divine love and she usually gets the brunt of it all. I have cried screamed prayed and bled through that instrument and like I said although she is only wire and wood there is an emotional investment in her. I'm afraid at how much I love her but I know that she is only on loan to me for a short time and will one day be dust. But for now there's still quite a bit we have to say together.""",,TRUE
2003,1002,"Airline Guitars were a brand of electric and acoustic guitars made in the United States from 1958-68. The angular red Airline model played by Jack White is commonly referred to as the ""JB Hutto"" model after the bluesman and slide guitar artist J. B. Hutto. Hutto was the first most visible guitarist to regularly use the guitar in live performances and recordings and is pictured with the guitar on hisSlidwinder and Stompin' at Mother Blues albums.

Jack White actually owns two of these Airline Res-o-glas guitars. An all original one which was given to him later in his career and his first one which had a broken neck pickup. This was the one he ended up taking the knobs and neck pickup off.

Jack White speaks about his main guitar:

""I got my first one from Jack Oblivian. Jack Yarber is his name and he's in a band called the Oblivians from Memphis. He was playing in Detroit and I went backstage. He said ""Hey look at this guitar that I got."" And he opened the case and I was like ""Oh man! That's amazing! That's......my color!"" And it's plastic. I love it so much!"" And he said ""It's for sale. I wanna get an Airline with three pickups."" I had like 200 bucks or something. [laughs] Can't get 'em for 200 bucks anymore.


Playing that guitar makes me feel like I have to take something that's broken and make it work. It's hollow it's made of plastic and it feels like it's going to fall apart. The front pickup is broken but the treble pickup has an amazing bite. I've never had it refretted or anything. It's pretty much the way I found it except for new tuners."" 

It's work to play it but I like that. I had a Silvertone guitar that never stayed in tune but when it went out of tune I would just work with it. If I wanted to play it safe I'd go out and get a brand new Stratocaster or something like that. But I don't like to play it safe; I like it when things are get messed up. It's like when things get messed up onstage: it forces me to figure something out now because no one else can save me. With a guitar like the Airline my mind is always working. I'm not just ""phoning it in."" 

For guitars you just have to go to junk shops. You won't be able to find something like the Airline at a pawn shop very often. I don't think you should buy brand new instruments because they haven't proven themselves. You can buy an old guitar and it's already got soul inside of it; it's gone through a battle. A new guitar - yeah it stays in tune it's perfect and it will never crap out on you or anything. But it doesn't have any soul to it; it's just another piece of plastic coming out of a factory. I've never been able to relate to that.""","Detroit, United States",FALSE
2004,1003,"Joe Strummer was playing with the 101ers when he bought his 1966 Fender Telecaster in 1975 for £120. After joining the Clash the guitar's body and pickguard were refinished in grey auto primer and then painted black. By 1979 the word NOISE was stenciled on the upper part of the body a rasta flag sticker was placed at the horn of the pickguard and an ""Ignore Alien Orders"" sticker was placed above the bridge. By the release of Give 'Em Enough Rope the guitar was fitted with a bridge with individual saddles and the original Kluson tuners were replaced with later model tuners and a large question mark was spraypainted on its back. The guitar would remain in this configuration throughout his career with the addition of different stickers on its body. The guitar's black paint became worn down due to Strummer's playing and on many places the original sunburst finish and bare wood shines through except for the square where Strummer taped his setlists.

Strummer was naturally left-handed but learned to play guitar right-handed. He had attributed this as a drawback and claimed it caused him to be underdeveloped as a guitarist although his style of playing was unique.

Fender guitars have since released a Joe Strummer Signature Telecaster Model designed in cooperation with the Strummer estate.",,FALSE
2005,1004,"James Hetfield's 'Iron Cross' guitar also refered to as 'Uncle Milty' has been the Metallica frontman's main guitar since the release of 'Death Magnetic'

It's a Gibson 1973 Les Paul Custom but somehow provided the inspiration for the ESP James Hetfield signature 'Iron Cross' guitar. Despite being ESP endorsers Hetfield and Kirk Hammett have always been Gibson players having used Flying V's Explorers and in more recent years and whole host of wonderful looking Les Pauls.",,FALSE
2006,1005,"ZZ Top's Billy Gibbons had this guitar made for the late Albert King as a surprise present for the bluesman's 65 th birthday in 1988. It was crafted by Tom Holmes a Nashville luthier who has made over 25 guitars for Gibbons as well as many of Bo Diddley's odd shaped instruments. ""It's built like a Les Paul"" says Holmes. ""It's an archtop with a maple top and a mohogany body and neck. I had (Cheap Trick guitarist) Rick Nielsens' Flying V here at the time which I used as a model to sketch the body and check the headstock and neck joint so its body shape is exactly like a Gibson Flying V's. 

King who played Flying V's - all of them dubbed ""LUCY"" - throughout his lengthy and influential career immediately made Holmes's creation his number one guitar. In December 1992 just eight days before the great guitarist died of a heart attack he presented it to its present owner his adopted ""cousin"" Lee King.

Lee and his brother Sam both former members of Albert's band went to see King play at a Los Angeles club. It was destined to be his final performance. 

""We were hanging around in the dressing room when Albert came off stage"" Lee King recalls. He told me he wasn't feeling well and said he might have to go to the hospital to have some bypass work done. Then he gave me the guitar and said ""Here take this thing and play it."" I was shocked. I grabbed him and hugged him but he kind of turned away because he wasn't the hugging type. Then they called him out to do an encore and he took the guitar back and told me and Sam to come with him. We stood back in the wings and then he motioned for us to come out. He gave me the guitar again infront of everyone. 

""Again I was shocked. I didn't know how to thank him enough but he told me that he just wanted me to carry on the blues. And that's what I'm doing.""","Nashville, United States",TRUE
2007,1006,"Not much is known about many of Woody Guthrie's guitars since Woody was fairly casual about property and his guitars. However as well as his black L-00 we do know that after Gibson introduced the J-45 dreadnought style guitars in 1942 in order to compete with the Martin D acoustics Woody purchased the Southern Jumbo model.

Gibson introduced the Southern Jumbo in 1942 which was essentially a J-45 with better trim and trapezoid mother-of-pearl replacing the dots on the fretboard. While on leave from the Merchant Marine in December 1943 Woody purchased his Gibson Southern Jumbo in New York City.

He immediately decorated it with his trademark ""This Machine Kills Fascists"" sticker and from then on (until he began playing Martin acoustics) became his main guitar.

When Woody and Cisco Houston showed up at the recording studio in 1944 for Stinson Records they both had Gibson Southern Jumbos. These recording sessions produced by Moe Asch and Herbert Harris and form the largest body of Woody Guthrie recordings.

Gibson guitars have since released a Woody Guthrie signature Southern Jumbo after working with Woody's son Arlo Guthrie

""The Woody Guthrie SJ acoustic guitar (is) a painstaking and faithful recreation of Woody's beloved 1945 Southern Jumbo. The idea was conceived in 2002 when his son Arlo-a folk legend in his own right-visited the builders at Gibson Acoustic in Montana. That visit resulted in the eventual replication of his favorite guitar right down to an aged-like vintage replica finish."" (Gibson Guitar)

""His J-45 was borrowed from somebody"" said Steve Earle the guitar player singer songwriter and vintage guitar collector . ""He was hard on guitars and most of them he did not pay for. The famous Southern Jumbo I don't know about. I think the Southern Jumbo might actually be one he purchased because it's the guitar that he's playing in the pictures and on his radio show. He was an organizer but had a radio show in L.A. so he might have bought that one."" Steve Earle Vintage Guitars",,FALSE
2008,1007,"Morello's most famous guitar and his main guitar for standard tuning since 1986 is his ""Arm The Homeless"" Mongrel Custom.

The original guitar was made by Performance Guitar USA custom guitar builders for Morello to his exact specifications although Tom was less than happy with the results.

Tom says this about his guitar:

""The origin of the guitar dates back to 1986 pre-Lock Up. I was bumping around between some crummy Hollywood jobs making $13000 a year - no goldmine but it did provide for some income and it allowed me to save up and get a guitar.

""I went to this place in Hollywood that builds guitars. I'm no luthier I didn't know anything about woods and what have you - you go to this place check off all these boxes and they build it for you. They made me the shittiest guitar in the world but it's what would ultimately become Arm The Homeless.

""Everything about it was bad: it looked bad it sounded bad it was grotesquely overpriced and over the course of the next two years I changed literally everything about it except for the piece of wood. I got the guitar and hoped I would sound like I was playing Mr. Crowley on it but it was pretty bad. I didn't know what to do - I had spent all of my money.

""Over time I swapped necks on it maybe four times; pickups came and went maybe a dozen times; the whammy bar - I tried every different version of Kahler and Floyd Rose; all of the internal electronics were gutted just me trying to get it right. I'm not much of a builder so every time I got an idea I brought it to some new guitar shop and had it worked on.

""Finally I found a graphite neck in a bin at a place called Nadine's Music and I put that on. It's not a Kramer neck but it's got the Kramer end to it - it's a knock-off. Then I put some EMG pickups in it and the whammy bar was changed to an Ibanez Edge.

""At this point I gave up and said 'OK it's never going to sound like what I hear in my head so I'm going to stop worrying and fucking around and I'm just going to play music.' Just to make it clear: I wasn't happy with where the guitar was at but I settled.

When I made the decision to stop searching for a sound that just didn't exist in that guitar and I just started creating I learned to take the sounds the guitar had and found ways to make music that I liked with them.

""The bounce that's in my contribution to the riffs of Rage Against The Machine have a lot to do with that front pickup. I never really liked that sound; in fact I was quite disappointed with it because it has a very single-coil sound. But that is the sound - that front pickup.

Tom speaking about the Hippos and the slogan:

""They're literally the only thing I can draw and I can only draw them facing the one way. I drew them on and then painted them. As for my other change to the look of the guitar this was in the early days of Rage Against The Machine. We were set to play at the Whiskey and just before going over to soundcheck I scrawled 'Arm The Homeless' on the guitar. I liked the juxtaposition of that kind of provocative and militant situationist slogan with those four smiling hippopotamuses all facing in one direction.

""Then I started stringing the guitar the opposite way with the balls coming out of the top so they can wave around. Actually I did that in my high school band. I remember one of the guys in school - and a far superior musician - kind of looked down his nose at my little band. One day he said to me 'Dude cut your strings. You do not dare have floppy strings like that unless you're in the baddest band in town.' Well when I was in Rage Against The Machine I was in the baddest band in town so I let my strings fly!

That guitar and I have spent tens of thousands of hours together and I've grown very happy with it through the years. For somebody who isn't particularly sentimental about instruments and all that stuff I admit that I've become very sentimental about that guitar. I was playing it today as a matter a fact.

""I had an exact replica of it made up as a back-up and frankly it's a sturdier version - the sound is a little bit clearer it's a little bit heavier - but the one that I trust is Arm The Homeless. I don't really look at a guitar as something that does slave labor; it's more of a colleague. It listens to me and I listen to it. It's that combination together that makes the music that we make.""","Hollywod, United States",TRUE
2009,1008,"Bo Diddley's trademark instrument was the rectangular-bodied Gretsch nicknamed ""The Twang Machine"" (referred to as ""cigar-box shaped"" by music promoter Dick Clark). Although the guitar in the picture is a Gretsch G6138 he had other similar-shaped guitars custom-made for him by other manufacturers.

The original version of the ""The Twang Machine"" was fashioned by Bo himself and Gretsch around 1958. In a 2005 interview on JJJ radio in Australia Bo implied that the design sprang from an embarrassing moment. During an early gig while jumping around on stage with a Gibson L5 guitar he landed awkwardly hurting his groin. He then went about designing a smaller less restrictive guitar that allowed him to keep jumping around on stage while still playing his guitar.",,FALSE
2010,1009,"Tony Iommi's Jaydee SG Custom also known as ""No.1"" and ""The Old Boy"" is Tony's main electric guitar both live and in the studio.

The guitar was built in Birmingham England by John Diggins now Jaydee Custom Guitars. The exact date of its manufacture was not recorded but it is thought to be between 1975 and 1978. The guitar was first used on the 'Heaven and Hell' album and then used more and more frequently until it eventually took over from Tony's black John Birch S.G. as his main instrument.

It is instantly recognisable with a vaguely maroon colouration and many patches of peeled paint exposing well-worn wood. The fretboard has 24 frets (plus a zero fret) and the trademark cross inlays. The pickups are of different types the bridge is a Jaydee special and the neck is a John Birch style Magnum X in a John Birch casing though made by John Diggins. The bridge is by Schaller and features fine tuners. The machine heads are Sperzels. 

There is a pickup selector switch and five control knobs on the front of the instrument though only three are wired in. All of Tony's road guitars have the bridge pick up tone control disconnected. The fifth control was connected to a booster circuit which has been removed. There is also an additional _"" jack socket on the front of the guitar. This was originally a low impedance output for recording purposes but has subsequently been disconnected.

The very 'distressed' look of the guitar is due to a couple of factors. It was built on John Diggins's kitchen table and had to be finished very quickly. As a result the coats of paint and finish did not have the time to cure properly. At a later date the guitar was left in a car in an extremely hot part of the world and a lot of the finish bubbled up giving the guitar the look that has become familiar to all Sabbath guitar fans.

On tour this is Tony's main instrument for the 'one step down' D# tuning songs.","Birmingham, England",TRUE
